"target_code","target_name","model_key","model","model_family","horizon","forecast_number","window_start_date","origin_date","target_date","actual","prediction","evaluation_included","status","status_message","missing_before","short_gap_imputed_count","final_imputed_count","dropped_predictor_count","missing_after","em_iterations","em_converged","em_last_change","training_observations","n_features","n_selected","tuning_parameter","validation_loss","error","squared_error","absolute_error"
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","BorutaRF","BorutaRF","FeatureSelection+Tree",1,9,1989-08-01,2019-07-01,2019-08-01,0.000463114841459777,0.00192580929556648,TRUE,"ok",,0,0,0,0,0,0,TRUE,0,356,516,33,"ntree=600;refresh=FALSE;last_refresh=7;source=boruta_confirmed",,-0.0014626944541067,2.13947506607449e-06,0.0014626944541067
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","RW","RW","Baseline",1,10,1989-09-01,2019-08-01,2019-09-01,0.000607512928334053,0.000463114841459777,TRUE,"ok",,0,0,0,0,0,0,TRUE,0,360,1,1,,,0.000144398086874276,2.08508074929508e-08,0.000144398086874276
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","AR","AR(4)","Baseline",1,10,1989-09-01,2019-08-01,2019-09-01,0.000607512928334053,0.00106115114801382,TRUE,"ok",,0,0,0,0,0,0,TRUE,0,356,4,4,"AR_lags=4",,-0.000453638219679765,2.05787634354227e-07,0.000453638219679765
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","Ridge","Ridge","Regularization",1,10,1989-09-01,2019-08-01,2019-09-01,0.000607512928334053,0.00129193059215055,TRUE,"ok",,0,0,0,0,0,0,TRUE,0,356,516,515,"0.0080888377",1.49099044756207e-06,-0.000684417663816499,4.68427538544035e-07,0.000684417663816499
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","LASSO","LASSO","Regularization",1,10,1989-09-01,2019-08-01,2019-09-01,0.000607512928334053,0.000811890981975919,TRUE,"ok",,0,0,0,0,0,0,TRUE,0,356,516,55,"0.00010447136",1.49309809457676e-06,-0.000204378053641866,4.17703888104373e-08,0.000204378053641866
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","ElasticNet","ElasticNet","Regularization",1,10,1989-09-01,2019-08-01,2019-09-01,0.000607512928334053,0.000819553689199331,TRUE,"ok",,0,0,0,0,0,0,TRUE,0,356,516,63,"0.00020894271",1.47925936436545e-06,-0.000212040760865278,4.49612842683261e-08,0.000212040760865278
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","Factor","Factor","Factor",1,10,1989-09-01,2019-08-01,2019-09-01,0.000607512928334053,0.00103860707564969,TRUE,"ok",,0,0,0,0,0,0,TRUE,0,356,20,5,"factor_lags=1",-4529.90111010774,-0.000431094147315635,1.85842163849794e-07,0.000431094147315635
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","RandomForest","RandomForest","Tree",1,10,1989-09-01,2019-08-01,2019-09-01,0.000607512928334053,0.0014350001194112,TRUE,"ok",,0,0,0,0,0,0,TRUE,0,356,516,516,"ntree=600;mtry=22",,-0.000827487191077145,6.84735051396743e-07,0.000827487191077145
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","XGBoost","XGBoost","Boosting",1,10,1989-09-01,2019-08-01,2019-09-01,0.000607512928334053,0.00129931198898703,TRUE,"ok",,0,0,0,0,0,0,TRUE,0,356,516,516,"nrounds=57",0.00135023224399432,-0.000691799060652976,4.78585940320339e-07,0.000691799060652976
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","BorutaRF","BorutaRF","FeatureSelection+Tree",1,10,1989-09-01,2019-08-01,2019-09-01,0.000607512928334053,0.00113344978548471,TRUE,"ok",,0,0,0,0,0,0,TRUE,0,356,516,33,"ntree=600;refresh=FALSE;last_refresh=7;source=boruta_confirmed",,-0.000525936857150657,2.76609577709511e-07,0.000525936857150657
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","RW","RW","Baseline",1,11,1989-10-01,2019-09-01,2019-10-01,0.00177221332201327,0.000607512928334053,TRUE,"ok",,0,0,0,0,0,0,TRUE,0,360,1,1,,,0.00116470039367922,1.35652700703653e-06,0.00116470039367922
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","AR","AR(4)","Baseline",1,11,1989-10-01,2019-09-01,2019-10-01,0.00177221332201327,0.00117096103479233,TRUE,"ok",,0,0,0,0,0,0,TRUE,0,356,4,4,"AR_lags=4",,0.000601252287220939,3.6150431288841e-07,0.000601252287220939
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","Ridge","Ridge","Regularization",1,11,1989-10-01,2019-09-01,2019-10-01,0.00177221332201327,0.00171166621334965,TRUE,"ok",,0,0,0,0,0,0,TRUE,0,356,516,516,"0.0079801672",1.49635218502617e-06,6.05471086636185e-05,3.66595236752402e-09,6.05471086636185e-05
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","LASSO","LASSO","Regularization",1,11,1989-10-01,2019-09-01,2019-10-01,0.00177221332201327,0.00197761939997377,TRUE,"ok",,0,0,0,0,0,0,TRUE,0,356,516,51,"0.00010306782",1.4535627316507e-06,-0.0002054060779605,4.2191656863115e-08,0.0002054060779605
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","ElasticNet","ElasticNet","Regularization",1,11,1989-10-01,2019-09-01,2019-10-01,0.00177221332201327,0.00196235042830013,TRUE,"ok",,0,0,0,0,0,0,TRUE,0,356,516,61,"0.00020613565",1.45325868023454e-06,-0.000190137106286858,3.615211918714e-08,0.000190137106286858
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","Factor","Factor","Factor",1,11,1989-10-01,2019-09-01,2019-10-01,0.00177221332201327,0.00159279774242549,TRUE,"ok",,0,0,0,0,0,0,TRUE,0,356,20,5,"factor_lags=1",-4540.63185471258,0.000179415579587783,3.21899501988201e-08,0.000179415579587783
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","RandomForest","RandomForest","Tree",1,11,1989-10-01,2019-09-01,2019-10-01,0.00177221332201327,0.00138336933229332,TRUE,"ok",,0,0,0,0,0,0,TRUE,0,356,516,516,"ntree=600;mtry=22",,0.000388843989719954,1.51199648341332e-07,0.000388843989719954
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","XGBoost","XGBoost","Boosting",1,11,1989-10-01,2019-09-01,2019-10-01,0.00177221332201327,0.0013384084450081,TRUE,"ok",,0,0,0,0,0,0,TRUE,0,356,516,516,"nrounds=122",0.00134672202925198,0.000433804877005173,1.88186671313473e-07,0.000433804877005173
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","BorutaRF","BorutaRF","FeatureSelection+Tree",1,11,1989-10-01,2019-09-01,2019-10-01,0.00177221332201327,0.001335621032839,TRUE,"ok",,0,0,0,0,0,0,TRUE,0,356,516,33,"ntree=600;refresh=FALSE;last_refresh=7;source=boruta_confirmed",,0.000436592289174273,1.90612826966432e-07,0.000436592289174273
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","RW","RW","Baseline",1,12,1989-11-01,2019-10-01,2019-11-01,0.00102913816365113,0.00177221332201327,TRUE,"ok",,0,0,0,0,0,0,TRUE,0,360,1,1,,,-0.000743075158362139,5.52160690974917e-07,0.000743075158362139
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","AR","AR(4)","Baseline",1,12,1989-11-01,2019-10-01,2019-11-01,0.00102913816365113,0.00172832648620577,TRUE,"ok",,0,0,0,0,0,0,TRUE,0,356,4,4,"AR_lags=4",,-0.000699188322554632,4.8886431039676e-07,0.000699188322554632
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","Ridge","Ridge","Regularization",1,12,1989-11-01,2019-10-01,2019-11-01,0.00102913816365113,0.00155263587212536,TRUE,"ok",,0,0,0,0,0,0,TRUE,0,356,516,516,"0.0078261404",1.49114343318255e-06,-0.000523497708474224,2.74049850777764e-07,0.000523497708474224
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","LASSO","LASSO","Regularization",1,12,1989-11-01,2019-10-01,2019-11-01,0.00102913816365113,0.0015057080295044,TRUE,"ok",,0,0,0,0,0,0,TRUE,0,356,516,51,"0.00010589142",1.45582452471167e-06,-0.000476569865853262,2.27118837039396e-07,0.000476569865853262
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","ElasticNet","ElasticNet","Regularization",1,12,1989-11-01,2019-10-01,2019-11-01,0.00102913816365113,0.00137919999134252,TRUE,"ok",,0,0,0,0,0,0,TRUE,0,356,516,60,"0.00020215698",1.45576024896436e-06,-0.000350061827691391,1.22543283206637e-07,0.000350061827691391
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","Factor","Factor","Factor",1,12,1989-11-01,2019-10-01,2019-11-01,0.00102913816365113,0.00184920753360873,TRUE,"ok",,0,0,0,0,0,0,TRUE,0,356,20,5,"factor_lags=1",-4540.54230999274,-0.000820069369957599,6.72513771542653e-07,0.000820069369957599
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","RandomForest","RandomForest","Tree",1,12,1989-11-01,2019-10-01,2019-11-01,0.00102913816365113,0.00148928621114939,TRUE,"ok",,0,0,0,0,0,0,TRUE,0,356,516,516,"ntree=600;mtry=22",,-0.000460148047498255,2.11736225616456e-07,0.000460148047498255
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","XGBoost","XGBoost","Boosting",1,12,1989-11-01,2019-10-01,2019-11-01,0.00102913816365113,0.00098842813167721,TRUE,"ok",,0,0,0,0,0,0,TRUE,0,356,516,516,"nrounds=141",0.00132201411768989,4.07100319739229e-05,1.65730670331782e-09,4.07100319739229e-05
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","BorutaRF","BorutaRF","FeatureSelection+Tree",1,12,1989-11-01,2019-10-01,2019-11-01,0.00102913816365113,0.00141767685573958,TRUE,"ok",,0,0,0,0,0,0,TRUE,0,356,516,33,"ntree=600;refresh=FALSE;last_refresh=7;source=boruta_confirmed",,-0.000388538692088445,1.509623152498e-07,0.000388538692088445
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","RW","RW","Baseline",1,13,1989-12-01,2019-11-01,2019-12-01,0.00271683209961715,0.00102913816365113,TRUE,"ok",,0,0,0,0,0,0,TRUE,0,360,1,1,,,0.00168769393596602,2.84831082149647e-06,0.00168769393596602
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","AR","AR(4)","Baseline",1,13,1989-12-01,2019-11-01,2019-12-01,0.00271683209961715,0.00125609349449386,TRUE,"ok",,0,0,0,0,0,0,TRUE,0,356,4,4,"AR_lags=4",,0.00146073860512329,2.13375727249752e-06,0.00146073860512329
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","Ridge","Ridge","Regularization",1,13,1989-12-01,2019-11-01,2019-12-01,0.00271683209961715,0.00142665309697177,TRUE,"ok",,0,0,0,0,0,0,TRUE,0,356,516,516,"0.0077529526",1.50215658756787e-06,0.00129017900264538,1.66456185886702e-06,0.00129017900264538
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","LASSO","LASSO","Regularization",1,13,1989-12-01,2019-11-01,2019-12-01,0.00271683209961715,0.00167233001102219,TRUE,"ok",,0,0,0,0,0,0,TRUE,0,356,516,53,"0.00010490115",1.4415432973433e-06,0.00104450208859496,1.09098461307923e-06,0.00104450208859496
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","ElasticNet","ElasticNet","Regularization",1,13,1989-12-01,2019-11-01,2019-12-01,0.00271683209961715,0.00164876995755803,TRUE,"ok",,0,0,0,0,0,0,TRUE,0,356,516,57,"0.0002098023",1.43637189175157e-06,0.00106806214205912,1.14075673929992e-06,0.00106806214205912
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","Factor","Factor","Factor",1,13,1989-12-01,2019-11-01,2019-12-01,0.00271683209961715,0.00152490720192836,TRUE,"ok",,0,0,0,0,0,0,TRUE,0,356,20,5,"factor_lags=1",-4542.35292902501,0.00119192489768879,1.42068496173043e-06,0.00119192489768879
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","RandomForest","RandomForest","Tree",1,13,1989-12-01,2019-11-01,2019-12-01,0.00271683209961715,0.00141501363495487,TRUE,"ok",,0,0,0,0,0,0,TRUE,0,356,516,516,"ntree=600;mtry=22",,0.00130181846466228,1.69473131493566e-06,0.00130181846466228
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","XGBoost","XGBoost","Boosting",1,13,1989-12-01,2019-11-01,2019-12-01,0.00271683209961715,0.0013583394465968,TRUE,"ok",,0,0,0,0,0,0,TRUE,0,356,516,516,"nrounds=73",0.00133188707590702,0.00135849265302035,1.84550228831027e-06,0.00135849265302035
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","BorutaRF","BorutaRF","FeatureSelection+Tree",1,13,1989-12-01,2019-11-01,2019-12-01,0.00271683209961715,0.0013328638022843,TRUE,"ok",,0,0,0,0,0,0,TRUE,0,356,516,30,"ntree=600;refresh=TRUE;last_refresh=13;source=boruta_confirmed",,0.00138396829733285,1.91536824802239e-06,0.00138396829733285
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","RW","RW","Baseline",1,14,1990-01-01,2019-12-01,2020-01-01,0.00175289919738297,0.00271683209961715,TRUE,"ok",,0,0,0,0,0,0,TRUE,0,360,1,1,,,-0.000963932902234177,9.29166640009603e-07,0.000963932902234177
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","AR","AR(4)","Baseline",1,14,1990-01-01,2019-12-01,2020-01-01,0.00175289919738297,0.0020696823447576,TRUE,"ok",,0,0,0,0,0,0,TRUE,0,356,4,4,"AR_lags=4",,-0.000316783147374627,1.00351562460575e-07,0.000316783147374627
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","Ridge","Ridge","Regularization",1,14,1990-01-01,2019-12-01,2020-01-01,0.00175289919738297,0.00152904605501289,TRUE,"ok",,0,0,0,0,0,0,TRUE,0,356,516,516,"0.0077543487",1.52615291915468e-06,0.000223853142370083,5.01102293489605e-08,0.000223853142370083
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","LASSO","LASSO","Regularization",1,14,1990-01-01,2019-12-01,2020-01-01,0.00175289919738297,0.00136332770170544,TRUE,"ok",,0,0,0,0,0,0,TRUE,0,356,516,52,"0.00010015126",1.446158160873e-06,0.000389571495677537,1.51765950244433e-07,0.000389571495677537
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","ElasticNet","ElasticNet","Regularization",1,14,1990-01-01,2019-12-01,2020-01-01,0.00175289919738297,0.00147263588282887,TRUE,"ok",,0,0,0,0,0,0,TRUE,0,356,516,55,"0.00020984009",1.44535156928924e-06,0.000280263314554104,7.85475254848528e-08,0.000280263314554104
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","Factor","Factor","Factor",1,14,1990-01-01,2019-12-01,2020-01-01,0.00175289919738297,0.00213455347215678,TRUE,"ok",,0,0,0,0,0,0,TRUE,0,356,20,5,"factor_lags=1",-4541.7864400385,-0.00038165427477381,1.45659985453123e-07,0.00038165427477381
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","RandomForest","RandomForest","Tree",1,14,1990-01-01,2019-12-01,2020-01-01,0.00175289919738297,0.00165854849983893,TRUE,"ok",,0,0,0,0,0,0,TRUE,0,356,516,516,"ntree=600;mtry=22",,9.4350697544044e-05,8.90205412704767e-09,9.4350697544044e-05
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","XGBoost","XGBoost","Boosting",1,14,1990-01-01,2019-12-01,2020-01-01,0.00175289919738297,0.00167999567929655,TRUE,"ok",,0,0,0,0,0,0,TRUE,0,356,516,516,"nrounds=88",0.00130842169533902,7.29035180864201e-05,5.31492294937699e-09,7.29035180864201e-05
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","BorutaRF","BorutaRF","FeatureSelection+Tree",1,14,1990-01-01,2019-12-01,2020-01-01,0.00175289919738297,0.00187260724112675,TRUE,"ok",,0,0,0,0,0,0,TRUE,0,356,516,30,"ntree=600;refresh=FALSE;last_refresh=13;source=boruta_confirmed",,-0.000119708043743779,1.43300157369625e-08,0.000119708043743779
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","RW","RW","Baseline",1,15,1990-02-01,2020-01-01,2020-02-01,0.000794019069473961,0.00175289919738297,TRUE,"ok",,0,0,0,0,0,0,TRUE,0,360,1,1,,,-0.000958880127909012,9.19451099698803e-07,0.000958880127909012
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","AR","AR(4)","Baseline",1,15,1990-02-01,2020-01-01,2020-02-01,0.000794019069473961,0.00158223246077527,TRUE,"ok",,0,0,0,0,0,0,TRUE,0,356,4,4,"AR_lags=4",,-0.000788213391301308,6.21280350226708e-07,0.000788213391301308
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","Ridge","Ridge","Regularization",1,15,1990-02-01,2020-01-01,2020-02-01,0.000794019069473961,0.0014732717788832,TRUE,"ok",,0,0,0,0,0,0,TRUE,0,356,516,515,"0.0077428346",1.51251393238171e-06,-0.000679252709409239,4.61384243239792e-07,0.000679252709409239
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","LASSO","LASSO","Regularization",1,15,1990-02-01,2020-01-01,2020-02-01,0.000794019069473961,0.000989955130903327,TRUE,"ok",,0,0,0,0,0,0,TRUE,0,356,516,49,"0.00010476425",1.4459633071139e-06,-0.000195936061429366,3.83909401684522e-08,0.000195936061429366
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","ElasticNet","ElasticNet","Regularization",1,15,1990-02-01,2020-01-01,2020-02-01,0.000794019069473961,0.00099526563306832,TRUE,"ok",,0,0,0,0,0,0,TRUE,0,356,516,54,"0.0002095285",1.44218554726802e-06,-0.000201246563594358,4.05001793585382e-08,0.000201246563594358
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","Factor","Factor","Factor",1,15,1990-02-01,2020-01-01,2020-02-01,0.000794019069473961,0.00145925071131417,TRUE,"ok",,0,0,0,0,0,0,TRUE,0,356,20,5,"factor_lags=1",-4542.18573403458,-0.000665231641840211,4.42533137305423e-07,0.000665231641840211
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","RandomForest","RandomForest","Tree",1,15,1990-02-01,2020-01-01,2020-02-01,0.000794019069473961,0.00126643053485448,TRUE,"ok",,0,0,0,0,0,0,TRUE,0,356,516,516,"ntree=600;mtry=22",,-0.000472411465380519,2.2317259262297e-07,0.000472411465380519
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","XGBoost","XGBoost","Boosting",1,15,1990-02-01,2020-01-01,2020-02-01,0.000794019069473961,0.000772940111346543,TRUE,"ok",,0,0,0,0,0,0,TRUE,0,356,516,516,"nrounds=78",0.00133041741518749,2.10789581274184e-05,4.4432247573746e-10,2.10789581274184e-05
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","BorutaRF","BorutaRF","FeatureSelection+Tree",1,15,1990-02-01,2020-01-01,2020-02-01,0.000794019069473961,0.00115492697812299,TRUE,"ok",,0,0,0,0,0,0,TRUE,0,356,516,30,"ntree=600;refresh=FALSE;last_refresh=13;source=boruta_confirmed",,-0.00036090790864903,1.30254518525416e-07,0.00036090790864903
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","RW","RW","Baseline",1,16,1990-03-01,2020-02-01,2020-03-01,-0.00289211287374247,0.000794019069473961,TRUE,"ok",,0,0,0,0,0,0,TRUE,0,360,1,1,,,-0.00368613194321643,1.35875687028005e-05,0.00368613194321643
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","AR","AR(4)","Baseline",1,16,1990-03-01,2020-02-01,2020-03-01,-0.00289211287374247,0.00119054701925079,TRUE,"ok",,0,0,0,0,0,0,TRUE,0,356,4,4,"AR_lags=4",,-0.00408265989299326,1.66681118018557e-05,0.00408265989299326
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","Ridge","Ridge","Regularization",1,16,1990-03-01,2020-02-01,2020-03-01,-0.00289211287374247,0.000926780277304642,TRUE,"ok",,0,0,0,0,0,0,TRUE,0,356,516,516,"0.0077146693",1.53479859467215e-06,-0.00381889315104711,1.45839448991145e-05,0.00381889315104711
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","LASSO","LASSO","Regularization",1,16,1990-03-01,2020-02-01,2020-03-01,-0.00289211287374247,0.000392324563809624,TRUE,"ok",,0,0,0,0,0,0,TRUE,0,356,516,55,"9.9638786e-05",1.47692817156359e-06,-0.00328443743755209,1.07875292811938e-05,0.00328443743755209
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","ElasticNet","ElasticNet","Regularization",1,16,1990-03-01,2020-02-01,2020-03-01,-0.00289211287374247,0.000423888202917875,TRUE,"ok",,0,0,0,0,0,0,TRUE,0,356,516,58,"0.00019927757",1.47242758663521e-06,-0.00331600107666034,1.09958631404126e-05,0.00331600107666034
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","Factor","Factor","Factor",1,16,1990-03-01,2020-02-01,2020-03-01,-0.00289211287374247,0.00109953617974894,TRUE,"ok",,0,0,0,0,0,0,TRUE,0,356,20,5,"factor_lags=1",-4544.91139131295,-0.00399164905349141,1.59332621662389e-05,0.00399164905349141
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","RandomForest","RandomForest","Tree",1,16,1990-03-01,2020-02-01,2020-03-01,-0.00289211287374247,0.000995408986236073,TRUE,"ok",,0,0,0,0,0,0,TRUE,0,356,516,516,"ntree=600;mtry=22",,-0.00388752185997854,1.5112826211811e-05,0.00388752185997854
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","XGBoost","XGBoost","Boosting",1,16,1990-03-01,2020-02-01,2020-03-01,-0.00289211287374247,0.000368845096090809,TRUE,"ok",,0,0,0,0,0,0,TRUE,0,356,516,516,"nrounds=65",0.00136071941787074,-0.00326095796983328,1.06338468810192e-05,0.00326095796983328
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","BorutaRF","BorutaRF","FeatureSelection+Tree",1,16,1990-03-01,2020-02-01,2020-03-01,-0.00289211287374247,0.000924846633620304,TRUE,"ok",,0,0,0,0,0,0,TRUE,0,356,516,30,"ntree=600;refresh=FALSE;last_refresh=13;source=boruta_confirmed",,-0.00381695950736277,1.45691798808471e-05,0.00381695950736277
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","RW","RW","Baseline",1,17,1990-04-01,2020-03-01,2020-04-01,-0.00416128687207085,-0.00289211287374247,TRUE,"ok",,0,0,0,0,0,0,TRUE,0,360,1,1,,,-0.00126917399832838,1.61080263803284e-06,0.00126917399832838
