"track","track_label","horizon","loss","benchmark_model","model","model_family","n_evaluation","mean_model_loss","mean_benchmark_loss","mean_loss_difference","relative_loss","dm_statistic","dm_p_value","dm_p_value_adjusted","p_adjust_method","significance_level","significant_better","significant_worse","conclusion","dm_test_status","status_message","target_code","target_name"
"monthly_transformed","Target-month transformed change",12,"SE","RW","Ensemble_InvRMSE","Ensemble",88,1.43913685071572,2.77840909090909,-1.33927224019337,0.517971545451875,-0.971599169606295,0.333943573198557,1,"holm",0.05,FALSE,FALSE,"No significant difference","ok",,"UNRATE","Civilian Unemployment Rate [UNRATE]"
"monthly_transformed","Target-month transformed change",12,"SE","RW","RandomForest","Tree",88,1.45198061806503,2.77840909090909,-1.32642847284407,0.522594251082709,-0.962604045029408,0.33841418044096,1,"holm",0.05,FALSE,FALSE,"No significant difference","ok",,"UNRATE","Civilian Unemployment Rate [UNRATE]"
"monthly_transformed","Target-month transformed change",12,"SE","RW","AR(4)","Baseline",88,1.60326948051305,2.77840909090909,-1.17513961039605,0.577045866196925,-0.949045831334634,0.345226176196108,1,"holm",0.05,FALSE,FALSE,"No significant difference","ok",,"UNRATE","Civilian Unemployment Rate [UNRATE]"
"monthly_transformed","Target-month transformed change",12,"SE","RW","BorutaRF","FeatureSelection+Tree",88,2.12191762427557,2.77840909090909,-0.656491466633521,0.7637167727454,-0.428262958845181,0.669518070721784,1,"holm",0.05,FALSE,FALSE,"No significant difference","ok",,"UNRATE","Civilian Unemployment Rate [UNRATE]"
"monthly_transformed","Target-month transformed change",12,"AE","RW","XGBoost","Boosting",88,0.320195306533291,0.536363636363636,-0.216168329830345,0.596974300316306,-1.25232888759258,0.213806128706974,1,"holm",0.05,FALSE,FALSE,"No significant difference","ok",,"UNRATE","Civilian Unemployment Rate [UNRATE]"
"monthly_transformed","Target-month transformed change",12,"AE","RW","Ridge","Regularization",88,0.323601218730133,0.536363636363636,-0.212762417633504,0.603324306107027,-1.25827973551789,0.211657025935747,1,"holm",0.05,FALSE,FALSE,"No significant difference","ok",,"UNRATE","Civilian Unemployment Rate [UNRATE]"
"monthly_transformed","Target-month transformed change",12,"AE","RW","Ensemble_Median","Ensemble",88,0.325304473478434,0.536363636363636,-0.211059162885202,0.60649986580725,-1.26024017042933,0.210952519963755,1,"holm",0.05,FALSE,FALSE,"No significant difference","ok",,"UNRATE","Civilian Unemployment Rate [UNRATE]"
"monthly_transformed","Target-month transformed change",12,"AE","RW","ElasticNet","Regularization",88,0.327027274872057,0.536363636363636,-0.209336361491579,0.60971186840553,-1.18249470995835,0.240231133183617,1,"holm",0.05,FALSE,FALSE,"No significant difference","ok",,"UNRATE","Civilian Unemployment Rate [UNRATE]"
"monthly_transformed","Target-month transformed change",12,"AE","RW","LASSO","Regularization",88,0.328753740704023,0.536363636363636,-0.207609895659614,0.6129307030075,-1.17478773788582,0.243285066660616,1,"holm",0.05,FALSE,FALSE,"No significant difference","ok",,"UNRATE","Civilian Unemployment Rate [UNRATE]"
"monthly_transformed","Target-month transformed change",12,"AE","RW","Factor","Factor",88,0.3404788694343,0.536363636363636,-0.195884766929336,0.634791112504628,-1.23445526123308,0.220357261042845,1,"holm",0.05,FALSE,FALSE,"No significant difference","ok",,"UNRATE","Civilian Unemployment Rate [UNRATE]"
"monthly_transformed","Target-month transformed change",12,"AE","RW","Ensemble_Mean","Ensemble",88,0.360307808586057,0.536363636363636,-0.176055827777579,0.671760321092649,-1.13414373879069,0.259849644349816,1,"holm",0.05,FALSE,FALSE,"No significant difference","ok",,"UNRATE","Civilian Unemployment Rate [UNRATE]"
"monthly_transformed","Target-month transformed change",12,"AE","RW","Ensemble_InvRMSE","Ensemble",88,0.360864455815507,0.536363636363636,-0.17549918054813,0.672798137961114,-1.12939016195677,0.261837677206067,1,"holm",0.05,FALSE,FALSE,"No significant difference","ok",,"UNRATE","Civilian Unemployment Rate [UNRATE]"
"monthly_transformed","Target-month transformed change",12,"AE","RW","AR(4)","Baseline",88,0.387135382062387,0.536363636363636,-0.14922825430125,0.721777830963771,-1.32591504414829,0.188338615089267,1,"holm",0.05,FALSE,FALSE,"No significant difference","ok",,"UNRATE","Civilian Unemployment Rate [UNRATE]"
"monthly_transformed","Target-month transformed change",12,"AE","RW","RandomForest","Tree",88,0.392357891414142,0.536363636363636,-0.144005744949495,0.731514712806026,-0.947306136921648,0.346106638755817,1,"holm",0.05,FALSE,FALSE,"No significant difference","ok",,"UNRATE","Civilian Unemployment Rate [UNRATE]"
"monthly_transformed","Target-month transformed change",12,"AE","RW","BorutaRF","FeatureSelection+Tree",88,0.681422727272727,0.536363636363636,0.145059090909091,1.27044915254237,0.540263178250274,0.590395926822679,1,"holm",0.05,FALSE,FALSE,"No significant difference","ok",,"UNRATE","Civilian Unemployment Rate [UNRATE]"
