"track","track_label","horizon","loss","model","model_family","n_evaluation","mean_loss","loss_rank","in_mcs","mcs_rank","mcs_stage_p_value","mcs_p_value","mcs_statistic_value","mcs_detail_status","mcs_output_format","mcs_statistic","alpha","confidence_level","bootstrap_samples","block_length","mcs_package_version","mcs_object_class","mcs_status","status_message"
"monthly_transformed","Target-month transformed change",6,"AE","AR(4)","Baseline",88,0.442414960520751,9,TRUE,,0.7474,0.7474,,"mcs_0.2.0_pvalues_available","MCS_0.2.0","Tmax",0.1,0.9,5000,12,"0.2.0","SSM","ok",
"monthly_transformed","Target-month transformed change",6,"AE","RW","Baseline",88,0.547727272727273,10,TRUE,,0.4626,0.4626,,"mcs_0.2.0_pvalues_available","MCS_0.2.0","Tmax",0.1,0.9,5000,12,"0.2.0","SSM","ok",
"monthly_transformed","Target-month transformed change",6,"AE","LASSO","Regularization",88,0.560523933804477,11,TRUE,,0.531,0.531,,"mcs_0.2.0_pvalues_available","MCS_0.2.0","Tmax",0.1,0.9,5000,12,"0.2.0","SSM","ok",
"monthly_transformed","Target-month transformed change",6,"AE","ElasticNet","Regularization",88,0.746144003706204,12,TRUE,,0.568,0.568,,"mcs_0.2.0_pvalues_available","MCS_0.2.0","Tmax",0.1,0.9,5000,12,"0.2.0","SSM","ok",
"monthly_transformed","Target-month transformed change",12,"SE","Ridge","Regularization",88,1.40869167415607,1,TRUE,,1,1,,"mcs_0.2.0_pvalues_available","MCS_0.2.0","Tmax",0.1,0.9,5000,3,"0.2.0","SSM","ok",
"monthly_transformed","Target-month transformed change",12,"SE","Ensemble_Median","Ensemble",88,1.40983497677379,2,TRUE,,0.5218,0.9932,,"mcs_0.2.0_pvalues_available","MCS_0.2.0","Tmax",0.1,0.9,5000,3,"0.2.0","SSM","ok",
"monthly_transformed","Target-month transformed change",12,"SE","XGBoost","Boosting",88,1.41260132290022,3,TRUE,,0.9932,0.9932,,"mcs_0.2.0_pvalues_available","MCS_0.2.0","Tmax",0.1,0.9,5000,3,"0.2.0","SSM","ok",
"monthly_transformed","Target-month transformed change",12,"SE","Factor","Factor",88,1.41308810536577,4,TRUE,,0.8342,0.9932,,"mcs_0.2.0_pvalues_available","MCS_0.2.0","Tmax",0.1,0.9,5000,3,"0.2.0","SSM","ok",
"monthly_transformed","Target-month transformed change",12,"SE","ElasticNet","Regularization",88,1.41363488375796,5,TRUE,,0.9754,0.9932,,"mcs_0.2.0_pvalues_available","MCS_0.2.0","Tmax",0.1,0.9,5000,3,"0.2.0","SSM","ok",
"monthly_transformed","Target-month transformed change",12,"SE","LASSO","Regularization",88,1.41543397802906,6,TRUE,,0.9594,0.9594,,"mcs_0.2.0_pvalues_available","MCS_0.2.0","Tmax",0.1,0.9,5000,3,"0.2.0","SSM","ok",
