"track","track_label","horizon","loss","model","model_family","n_evaluation","mean_loss","loss_rank","in_mcs","mcs_rank","mcs_stage_p_value","mcs_p_value","mcs_statistic_value","mcs_detail_status","mcs_output_format","mcs_statistic","alpha","confidence_level","bootstrap_samples","block_length","mcs_package_version","mcs_object_class","mcs_status","status_message"
"monthly_transformed","Target-month transformed change",1,"SE","AR(4)","Baseline",88,6.66160720726294e-06,1,TRUE,,1,1,,"mcs_0.2.0_pvalues_available","MCS_0.2.0","Tmax",0.1,0.9,5000,3,"0.2.0","SSM","ok",
"monthly_transformed","Target-month transformed change",1,"SE","Ensemble_Median","Ensemble",88,6.93945745502907e-06,2,TRUE,,0.4916,0.918,,"mcs_0.2.0_pvalues_available","MCS_0.2.0","Tmax",0.1,0.9,5000,3,"0.2.0","SSM","ok",
"monthly_transformed","Target-month transformed change",1,"SE","Ensemble_Mean","Ensemble",88,7.05454108734989e-06,3,TRUE,,0.6942,0.918,,"mcs_0.2.0_pvalues_available","MCS_0.2.0","Tmax",0.1,0.9,5000,3,"0.2.0","SSM","ok",
"monthly_transformed","Target-month transformed change",1,"SE","Ensemble_InvRMSE","Ensemble",88,7.06487906335762e-06,4,TRUE,,0.7128,0.918,,"mcs_0.2.0_pvalues_available","MCS_0.2.0","Tmax",0.1,0.9,5000,3,"0.2.0","SSM","ok",
"monthly_transformed","Target-month transformed change",1,"SE","LASSO","Regularization",88,7.40881957045006e-06,5,TRUE,,0.5348,0.918,,"mcs_0.2.0_pvalues_available","MCS_0.2.0","Tmax",0.1,0.9,5000,3,"0.2.0","SSM","ok",
"monthly_transformed","Target-month transformed change",1,"SE","ElasticNet","Regularization",88,7.52701663834264e-06,6,TRUE,,0.8334,0.918,,"mcs_0.2.0_pvalues_available","MCS_0.2.0","Tmax",0.1,0.9,5000,3,"0.2.0","SSM","ok",
"monthly_transformed","Target-month transformed change",1,"SE","BorutaRF","FeatureSelection+Tree",88,7.55245029971619e-06,7,TRUE,,0.8724,0.918,,"mcs_0.2.0_pvalues_available","MCS_0.2.0","Tmax",0.1,0.9,5000,3,"0.2.0","SSM","ok",
"monthly_transformed","Target-month transformed change",1,"SE","RandomForest","Tree",88,7.65511460288112e-06,8,TRUE,,0.918,0.918,,"mcs_0.2.0_pvalues_available","MCS_0.2.0","Tmax",0.1,0.9,5000,3,"0.2.0","SSM","ok",
"monthly_transformed","Target-month transformed change",1,"SE","XGBoost","Boosting",88,7.83846917599481e-06,9,TRUE,,0.801,0.832,,"mcs_0.2.0_pvalues_available","MCS_0.2.0","Tmax",0.1,0.9,5000,3,"0.2.0","SSM","ok",
"monthly_transformed","Target-month transformed change",1,"SE","RW","Baseline",88,7.92155863121691e-06,10,TRUE,,0.8098,0.918,,"mcs_0.2.0_pvalues_available","MCS_0.2.0","Tmax",0.1,0.9,5000,3,"0.2.0","SSM","ok",
"monthly_transformed","Target-month transformed change",1,"SE","Ridge","Regularization",88,9.72545980267016e-06,11,TRUE,,0.1966,0.1966,,"mcs_0.2.0_pvalues_available","MCS_0.2.0","Tmax",0.1,0.9,5000,3,"0.2.0","SSM","ok",
"monthly_transformed","Target-month transformed change",1,"SE","Factor","Factor",88,1.08040298754861e-05,12,TRUE,,0.832,0.832,,"mcs_0.2.0_pvalues_available","MCS_0.2.0","Tmax",0.1,0.9,5000,3,"0.2.0","SSM","ok",
"monthly_transformed","Target-month transformed change",1,"AE","AR(4)","Baseline",88,0.0018399808992915,1,TRUE,,1,1,,"mcs_0.2.0_pvalues_available","MCS_0.2.0","Tmax",0.1,0.9,5000,3,"0.2.0","SSM","ok",
"monthly_transformed","Target-month transformed change",1,"AE","LASSO","Regularization",88,0.00191371407489461,2,TRUE,,0.372,0.99,,"mcs_0.2.0_pvalues_available","MCS_0.2.0","Tmax",0.1,0.9,5000,3,"0.2.0","SSM","ok",
"monthly_transformed","Target-month transformed change",1,"AE","Ensemble_InvRMSE","Ensemble",88,0.00191618249628901,3,TRUE,,0.7386,0.99,,"mcs_0.2.0_pvalues_available","MCS_0.2.0","Tmax",0.1,0.9,5000,3,"0.2.0","SSM","ok",
"monthly_transformed","Target-month transformed change",1,"AE","Ensemble_Median","Ensemble",88,0.00191698179715485,4,TRUE,,0.8358,0.99,,"mcs_0.2.0_pvalues_available","MCS_0.2.0","Tmax",0.1,0.9,5000,3,"0.2.0","SSM","ok",
"monthly_transformed","Target-month transformed change",1,"AE","Ensemble_Mean","Ensemble",88,0.00191776022108845,5,TRUE,,0.7104,0.99,,"mcs_0.2.0_pvalues_available","MCS_0.2.0","Tmax",0.1,0.9,5000,3,"0.2.0","SSM","ok",
"monthly_transformed","Target-month transformed change",1,"AE","ElasticNet","Regularization",88,0.00192722442570038,6,TRUE,,0.7966,0.99,,"mcs_0.2.0_pvalues_available","MCS_0.2.0","Tmax",0.1,0.9,5000,3,"0.2.0","SSM","ok",
"monthly_transformed","Target-month transformed change",1,"AE","BorutaRF","FeatureSelection+Tree",88,0.00194124883648136,7,TRUE,,0.9422,0.99,,"mcs_0.2.0_pvalues_available","MCS_0.2.0","Tmax",0.1,0.9,5000,3,"0.2.0","SSM","ok",
"monthly_transformed","Target-month transformed change",1,"AE","RW","Baseline",88,0.00197267616587168,8,TRUE,,0.99,0.99,,"mcs_0.2.0_pvalues_available","MCS_0.2.0","Tmax",0.1,0.9,5000,3,"0.2.0","SSM","ok",
"monthly_transformed","Target-month transformed change",1,"AE","RandomForest","Tree",88,0.00200890841513588,9,TRUE,,0.8582,0.8582,,"mcs_0.2.0_pvalues_available","MCS_0.2.0","Tmax",0.1,0.9,5000,3,"0.2.0","SSM","ok",
"monthly_transformed","Target-month transformed change",1,"AE","XGBoost","Boosting",88,0.00204795639931875,10,TRUE,,0.6718,0.6718,,"mcs_0.2.0_pvalues_available","MCS_0.2.0","Tmax",0.1,0.9,5000,3,"0.2.0","SSM","ok",
"monthly_transformed","Target-month transformed change",1,"AE","Factor","Factor",88,0.00206120265283406,11,TRUE,,0.8308,0.8582,,"mcs_0.2.0_pvalues_available","MCS_0.2.0","Tmax",0.1,0.9,5000,3,"0.2.0","SSM","ok",
"monthly_transformed","Target-month transformed change",1,"AE","Ridge","Regularization",88,0.00213294445661088,12,TRUE,,0.4566,0.4566,,"mcs_0.2.0_pvalues_available","MCS_0.2.0","Tmax",0.1,0.9,5000,3,"0.2.0","SSM","ok",
"monthly_transformed","Target-month transformed change",3,"SE","Ensemble_Mean","Ensemble",88,1.03214726877914e-05,1,TRUE,,1,1,,"mcs_0.2.0_pvalues_available","MCS_0.2.0","Tmax",0.1,0.9,5000,4,"0.2.0","SSM","ok",
"monthly_transformed","Target-month transformed change",3,"SE","XGBoost","Boosting",88,1.03299051578821e-05,2,TRUE,,0.9952,0.9952,,"mcs_0.2.0_pvalues_available","MCS_0.2.0","Tmax",0.1,0.9,5000,4,"0.2.0","SSM","ok",
"monthly_transformed","Target-month transformed change",3,"SE","Ensemble_InvRMSE","Ensemble",88,1.03747624090358e-05,3,TRUE,,0.949,0.9938,,"mcs_0.2.0_pvalues_available","MCS_0.2.0","Tmax",0.1,0.9,5000,4,"0.2.0","SSM","ok",
"monthly_transformed","Target-month transformed change",3,"SE","AR(4)","Baseline",88,1.04724875970369e-05,4,TRUE,,0.9494,0.9938,,"mcs_0.2.0_pvalues_available","MCS_0.2.0","Tmax",0.1,0.9,5000,4,"0.2.0","SSM","ok",
"monthly_transformed","Target-month transformed change",3,"SE","RandomForest","Tree",88,1.05812291418764e-05,5,TRUE,,0.9938,0.9938,,"mcs_0.2.0_pvalues_available","MCS_0.2.0","Tmax",0.1,0.9,5000,4,"0.2.0","SSM","ok",
"monthly_transformed","Target-month transformed change",3,"SE","BorutaRF","FeatureSelection+Tree",88,1.06833213520861e-05,6,TRUE,,0.9772,0.9938,,"mcs_0.2.0_pvalues_available","MCS_0.2.0","Tmax",0.1,0.9,5000,4,"0.2.0","SSM","ok",
"monthly_transformed","Target-month transformed change",3,"SE","Ensemble_Median","Ensemble",88,1.11625345780952e-05,7,TRUE,,0.674,0.8246,,"mcs_0.2.0_pvalues_available","MCS_0.2.0","Tmax",0.1,0.9,5000,4,"0.2.0","SSM","ok",
"monthly_transformed","Target-month transformed change",3,"SE","ElasticNet","Regularization",88,1.11696206445945e-05,8,TRUE,,0.66,0.8246,,"mcs_0.2.0_pvalues_available","MCS_0.2.0","Tmax",0.1,0.9,5000,4,"0.2.0","SSM","ok",
"monthly_transformed","Target-month transformed change",3,"SE","LASSO","Regularization",88,1.12780845426909e-05,9,TRUE,,0.6286,0.8246,,"mcs_0.2.0_pvalues_available","MCS_0.2.0","Tmax",0.1,0.9,5000,4,"0.2.0","SSM","ok",
"monthly_transformed","Target-month transformed change",3,"SE","RW","Baseline",88,1.30596199640384e-05,10,TRUE,,0.8246,0.8246,,"mcs_0.2.0_pvalues_available","MCS_0.2.0","Tmax",0.1,0.9,5000,4,"0.2.0","SSM","ok",
"monthly_transformed","Target-month transformed change",3,"SE","Ridge","Regularization",88,1.36581589945476e-05,11,TRUE,,0.5206,0.5206,,"mcs_0.2.0_pvalues_available","MCS_0.2.0","Tmax",0.1,0.9,5000,4,"0.2.0","SSM","ok",
"monthly_transformed","Target-month transformed change",3,"SE","Factor","Factor",88,1.71157944757919e-05,12,TRUE,,0.635,0.635,,"mcs_0.2.0_pvalues_available","MCS_0.2.0","Tmax",0.1,0.9,5000,4,"0.2.0","SSM","ok",
"monthly_transformed","Target-month transformed change",3,"AE","XGBoost","Boosting",88,0.00225615505961711,1,TRUE,,1,1,,"mcs_0.2.0_pvalues_available","MCS_0.2.0","Tmax",0.1,0.9,5000,3,"0.2.0","SSM","ok",
"monthly_transformed","Target-month transformed change",3,"AE","Ensemble_Mean","Ensemble",88,0.00226058472654797,2,TRUE,,0.9612,0.9612,,"mcs_0.2.0_pvalues_available","MCS_0.2.0","Tmax",0.1,0.9,5000,3,"0.2.0","SSM","ok",
"monthly_transformed","Target-month transformed change",3,"AE","Ensemble_InvRMSE","Ensemble",88,0.00227427140107059,3,TRUE,,0.7414,0.9112,,"mcs_0.2.0_pvalues_available","MCS_0.2.0","Tmax",0.1,0.9,5000,3,"0.2.0","SSM","ok",
"monthly_transformed","Target-month transformed change",3,"AE","AR(4)","Baseline",88,0.00228590936750406,4,TRUE,,0.9112,0.9112,,"mcs_0.2.0_pvalues_available","MCS_0.2.0","Tmax",0.1,0.9,5000,3,"0.2.0","SSM","ok",
"monthly_transformed","Target-month transformed change",3,"AE","ElasticNet","Regularization",88,0.00230910608048187,5,TRUE,,0.6158,0.8548,,"mcs_0.2.0_pvalues_available","MCS_0.2.0","Tmax",0.1,0.9,5000,3,"0.2.0","SSM","ok",
"monthly_transformed","Target-month transformed change",3,"AE","Ensemble_Median","Ensemble",88,0.00231063166968701,6,TRUE,,0.6194,0.8548,,"mcs_0.2.0_pvalues_available","MCS_0.2.0","Tmax",0.1,0.9,5000,3,"0.2.0","SSM","ok",
"monthly_transformed","Target-month transformed change",3,"AE","LASSO","Regularization",88,0.00231347408311868,7,TRUE,,0.5864,0.8548,,"mcs_0.2.0_pvalues_available","MCS_0.2.0","Tmax",0.1,0.9,5000,3,"0.2.0","SSM","ok",
"monthly_transformed","Target-month transformed change",3,"AE","RandomForest","Tree",88,0.00241684487198059,8,TRUE,,0.5226,0.684,,"mcs_0.2.0_pvalues_available","MCS_0.2.0","Tmax",0.1,0.9,5000,3,"0.2.0","SSM","ok",
"monthly_transformed","Target-month transformed change",3,"AE","BorutaRF","FeatureSelection+Tree",88,0.00241787620504805,9,TRUE,,0.8548,0.8548,,"mcs_0.2.0_pvalues_available","MCS_0.2.0","Tmax",0.1,0.9,5000,3,"0.2.0","SSM","ok",
"monthly_transformed","Target-month transformed change",3,"AE","Ridge","Regularization",88,0.00245232285202469,10,TRUE,,0.659,0.684,,"mcs_0.2.0_pvalues_available","MCS_0.2.0","Tmax",0.1,0.9,5000,3,"0.2.0","SSM","ok",
"monthly_transformed","Target-month transformed change",3,"AE","Factor","Factor",88,0.0025660291435847,11,TRUE,,0.684,0.684,,"mcs_0.2.0_pvalues_available","MCS_0.2.0","Tmax",0.1,0.9,5000,3,"0.2.0","SSM","ok",
"monthly_transformed","Target-month transformed change",3,"AE","RW","Baseline",88,0.00278362546399798,12,TRUE,,0.3892,0.3892,,"mcs_0.2.0_pvalues_available","MCS_0.2.0","Tmax",0.1,0.9,5000,3,"0.2.0","SSM","ok",
"monthly_transformed","Target-month transformed change",6,"SE","RandomForest","Tree",88,9.61758567926376e-06,1,TRUE,,1,1,,"mcs_0.2.0_pvalues_available","MCS_0.2.0","Tmax",0.1,0.9,5000,3,"0.2.0","SSM","ok",
"monthly_transformed","Target-month transformed change",6,"SE","Ensemble_Mean","Ensemble",88,9.69492286223216e-06,2,TRUE,,0.8466,0.9274,,"mcs_0.2.0_pvalues_available","MCS_0.2.0","Tmax",0.1,0.9,5000,3,"0.2.0","SSM","ok",
"monthly_transformed","Target-month transformed change",6,"SE","Ensemble_InvRMSE","Ensemble",88,9.73311878133621e-06,3,TRUE,,0.7306,0.9274,,"mcs_0.2.0_pvalues_available","MCS_0.2.0","Tmax",0.1,0.9,5000,3,"0.2.0","SSM","ok",
"monthly_transformed","Target-month transformed change",6,"SE","BorutaRF","FeatureSelection+Tree",88,9.9163721614476e-06,4,TRUE,,0.9274,0.9274,,"mcs_0.2.0_pvalues_available","MCS_0.2.0","Tmax",0.1,0.9,5000,3,"0.2.0","SSM","ok",
"monthly_transformed","Target-month transformed change",6,"SE","Ensemble_Median","Ensemble",88,1.03280783722286e-05,5,TRUE,,0.6766,0.7596,,"mcs_0.2.0_pvalues_available","MCS_0.2.0","Tmax",0.1,0.9,5000,3,"0.2.0","SSM","ok",
"monthly_transformed","Target-month transformed change",6,"SE","XGBoost","Boosting",88,1.04274099290559e-05,6,TRUE,,0.5732,0.7596,,"mcs_0.2.0_pvalues_available","MCS_0.2.0","Tmax",0.1,0.9,5000,3,"0.2.0","SSM","ok",
"monthly_transformed","Target-month transformed change",6,"SE","AR(4)","Baseline",88,1.06000395497635e-05,7,TRUE,,0.5842,0.7596,,"mcs_0.2.0_pvalues_available","MCS_0.2.0","Tmax",0.1,0.9,5000,3,"0.2.0","SSM","ok",
"monthly_transformed","Target-month transformed change",6,"SE","LASSO","Regularization",88,1.12674814101713e-05,8,TRUE,,0.4506,0.7596,,"mcs_0.2.0_pvalues_available","MCS_0.2.0","Tmax",0.1,0.9,5000,3,"0.2.0","SSM","ok",
"monthly_transformed","Target-month transformed change",6,"SE","ElasticNet","Regularization",88,1.15168083916647e-05,9,TRUE,,0.7596,0.7596,,"mcs_0.2.0_pvalues_available","MCS_0.2.0","Tmax",0.1,0.9,5000,3,"0.2.0","SSM","ok",
"monthly_transformed","Target-month transformed change",6,"SE","Factor","Factor",88,1.16173202972692e-05,10,TRUE,,0.4626,0.7596,,"mcs_0.2.0_pvalues_available","MCS_0.2.0","Tmax",0.1,0.9,5000,3,"0.2.0","SSM","ok",
"monthly_transformed","Target-month transformed change",6,"SE","RW","Baseline",88,1.34109719090738e-05,11,TRUE,,0.722,0.7596,,"mcs_0.2.0_pvalues_available","MCS_0.2.0","Tmax",0.1,0.9,5000,3,"0.2.0","SSM","ok",
"monthly_transformed","Target-month transformed change",6,"SE","Ridge","Regularization",88,1.35919518133011e-05,12,TRUE,,0.5188,0.5188,,"mcs_0.2.0_pvalues_available","MCS_0.2.0","Tmax",0.1,0.9,5000,3,"0.2.0","SSM","ok",
"monthly_transformed","Target-month transformed change",6,"AE","RandomForest","Tree",88,0.00225835289461289,1,TRUE,,1,1,,"mcs_0.2.0_pvalues_available","MCS_0.2.0","Tmax",0.1,0.9,5000,5,"0.2.0","SSM","ok",
"monthly_transformed","Target-month transformed change",6,"AE","AR(4)","Baseline",88,0.00226911129560062,2,TRUE,,0.9242,0.9968,,"mcs_0.2.0_pvalues_available","MCS_0.2.0","Tmax",0.1,0.9,5000,5,"0.2.0","SSM","ok",
"monthly_transformed","Target-month transformed change",6,"AE","Ensemble_Mean","Ensemble",88,0.00227702026734555,3,TRUE,,0.9394,0.9968,,"mcs_0.2.0_pvalues_available","MCS_0.2.0","Tmax",0.1,0.9,5000,5,"0.2.0","SSM","ok",
"monthly_transformed","Target-month transformed change",6,"AE","Ensemble_Median","Ensemble",88,0.00227786031479504,4,TRUE,,0.977,0.9968,,"mcs_0.2.0_pvalues_available","MCS_0.2.0","Tmax",0.1,0.9,5000,5,"0.2.0","SSM","ok",
"monthly_transformed","Target-month transformed change",6,"AE","XGBoost","Boosting",88,0.00228088009030192,5,TRUE,,0.9804,0.9968,,"mcs_0.2.0_pvalues_available","MCS_0.2.0","Tmax",0.1,0.9,5000,5,"0.2.0","SSM","ok",
"monthly_transformed","Target-month transformed change",6,"AE","Ensemble_InvRMSE","Ensemble",88,0.00228153870171004,6,TRUE,,0.996,0.9968,,"mcs_0.2.0_pvalues_available","MCS_0.2.0","Tmax",0.1,0.9,5000,5,"0.2.0","SSM","ok",
"monthly_transformed","Target-month transformed change",6,"AE","BorutaRF","FeatureSelection+Tree",88,0.00229898923029673,7,TRUE,,0.9968,0.9968,,"mcs_0.2.0_pvalues_available","MCS_0.2.0","Tmax",0.1,0.9,5000,5,"0.2.0","SSM","ok",
"monthly_transformed","Target-month transformed change",6,"AE","Factor","Factor",88,0.00235753698928176,8,TRUE,,0.8172,0.8172,,"mcs_0.2.0_pvalues_available","MCS_0.2.0","Tmax",0.1,0.9,5000,5,"0.2.0","SSM","ok",
"monthly_transformed","Target-month transformed change",6,"AE","LASSO","Regularization",88,0.00239816674238764,9,TRUE,,0.5204,0.597,,"mcs_0.2.0_pvalues_available","MCS_0.2.0","Tmax",0.1,0.9,5000,5,"0.2.0","SSM","ok",
"monthly_transformed","Target-month transformed change",6,"AE","ElasticNet","Regularization",88,0.00242778350364087,10,TRUE,,0.4736,0.597,,"mcs_0.2.0_pvalues_available","MCS_0.2.0","Tmax",0.1,0.9,5000,5,"0.2.0","SSM","ok",
"monthly_transformed","Target-month transformed change",6,"AE","Ridge","Regularization",88,0.00250853284538453,11,TRUE,,0.5192,0.597,,"mcs_0.2.0_pvalues_available","MCS_0.2.0","Tmax",0.1,0.9,5000,5,"0.2.0","SSM","ok",
"monthly_transformed","Target-month transformed change",6,"AE","RW","Baseline",88,0.00277569199637842,12,TRUE,,0.597,0.597,,"mcs_0.2.0_pvalues_available","MCS_0.2.0","Tmax",0.1,0.9,5000,5,"0.2.0","SSM","ok",
"monthly_transformed","Target-month transformed change",12,"SE","Ensemble_Median","Ensemble",88,1.02808231993527e-05,1,TRUE,,1,1,,"mcs_0.2.0_pvalues_available","MCS_0.2.0","Tmax",0.1,0.9,5000,3,"0.2.0","SSM","ok",
"monthly_transformed","Target-month transformed change",12,"SE","Ridge","Regularization",88,1.03759211422332e-05,2,TRUE,,0.5508,0.993,,"mcs_0.2.0_pvalues_available","MCS_0.2.0","Tmax",0.1,0.9,5000,3,"0.2.0","SSM","ok",
"monthly_transformed","Target-month transformed change",12,"SE","LASSO","Regularization",88,1.03791344255978e-05,3,TRUE,,0.9282,0.993,,"mcs_0.2.0_pvalues_available","MCS_0.2.0","Tmax",0.1,0.9,5000,3,"0.2.0","SSM","ok",
"monthly_transformed","Target-month transformed change",12,"SE","XGBoost","Boosting",88,1.03983215906485e-05,4,TRUE,,0.9756,0.993,,"mcs_0.2.0_pvalues_available","MCS_0.2.0","Tmax",0.1,0.9,5000,3,"0.2.0","SSM","ok",
"monthly_transformed","Target-month transformed change",12,"SE","Ensemble_Mean","Ensemble",88,1.04400631687934e-05,5,TRUE,,0.993,0.993,,"mcs_0.2.0_pvalues_available","MCS_0.2.0","Tmax",0.1,0.9,5000,3,"0.2.0","SSM","ok",
"monthly_transformed","Target-month transformed change",12,"SE","ElasticNet","Regularization",88,1.0456949099057e-05,6,TRUE,,0.9166,0.979,,"mcs_0.2.0_pvalues_available","MCS_0.2.0","Tmax",0.1,0.9,5000,3,"0.2.0","SSM","ok",
"monthly_transformed","Target-month transformed change",12,"SE","Ensemble_InvRMSE","Ensemble",88,1.05251693260953e-05,7,TRUE,,0.9788,0.9788,,"mcs_0.2.0_pvalues_available","MCS_0.2.0","Tmax",0.1,0.9,5000,3,"0.2.0","SSM","ok",
"monthly_transformed","Target-month transformed change",12,"SE","AR(4)","Baseline",88,1.06254210181883e-05,8,TRUE,,0.979,0.979,,"mcs_0.2.0_pvalues_available","MCS_0.2.0","Tmax",0.1,0.9,5000,3,"0.2.0","SSM","ok",
"monthly_transformed","Target-month transformed change",12,"SE","RandomForest","Tree",88,1.12877936164511e-05,9,TRUE,,0.7086,0.7086,,"mcs_0.2.0_pvalues_available","MCS_0.2.0","Tmax",0.1,0.9,5000,3,"0.2.0","SSM","ok",
"monthly_transformed","Target-month transformed change",12,"SE","Factor","Factor",88,1.14649087490362e-05,10,TRUE,,0.5886,0.7086,,"mcs_0.2.0_pvalues_available","MCS_0.2.0","Tmax",0.1,0.9,5000,3,"0.2.0","SSM","ok",
"monthly_transformed","Target-month transformed change",12,"SE","RW","Baseline",88,1.77672454048057e-05,12,TRUE,,0.2628,0.2628,,"mcs_0.2.0_pvalues_available","MCS_0.2.0","Tmax",0.1,0.9,5000,3,"0.2.0","SSM","ok",
"monthly_transformed","Target-month transformed change",12,"SE","BorutaRF","FeatureSelection+Tree",88,1.18981761076378e-05,11,FALSE,,0.0896,0.2628,,"mcs_0.2.0_pvalues_available","MCS_0.2.0","Tmax",0.1,0.9,5000,3,"0.2.0","SSM","ok",
